label,expected_ramp,ok,correct,is_ramp,beatmap_set_id,beatmap_id,artist,title,creator,version,audit_status,ramp_family,segment_count,detected_family,score,reasons_json,best_run_length,best_run_bpm_span,best_run_duration_s,best_run_linear_r2,best_run_p90_gap_s,best_run_jumpiness,parse_seconds,detect_seconds,total_seconds,resolved_beatmap_path,error
non_ramp_guard,False,True,True,False,1156204,2413202,flumpool,Chiisana Hibi (TV Size),[Ping],hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00014562500291503966,1.3625001884065568e-05,0.00016187499568331987,dataset/0/1156204/flumpool - Chiisana Hibi (TV Size) ([Ping]) [hard].osu,
non_ramp_guard,False,True,True,False,1156843,2414122,THE ORAL CIGARETTES,5150,Pairoxd,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0002624999906402081,1.575000351294875e-05,0.00028125000244472176,dataset/0/1156843/THE ORAL CIGARETTES - 5150 (Pairoxd) [Normal].osu,
non_ramp_guard,False,True,True,False,1157124,2970431,Yorushika,Hana ni Bourei,emO_Oticon,Flowers to you,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0004194170032860711,1.4082994312047958e-05,0.00043620800715871155,dataset/0/1157124/Yorushika - Hana ni bourei (emO_Oticon) [Flowers to you].osu,
non_ramp_guard,False,True,True,False,115715,298851,fripSide,future gazer (TV Size),17VA,Filia's 4K MX,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001791669928934425,1.3625001884065568e-05,0.00019504199735820293,dataset/0/115715/fripSide - future gazer (TV Size) (17VA) [Filia's 4K MX].osu,
non_ramp_guard,False,True,True,False,1157239,2414965,ReoNa,Untitled World,Yuiazu-,Paran's Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00013745798787567765,1.3791999663226306e-05,0.00015358399832621217,dataset/0/1157239/ReoNa - Untitled World (Yuiazu-) [Paran's Hard].osu,
non_ramp_guard,False,True,True,False,115746,328280,Kuroneko dungeon,Dragon and Girl and Decoherence,LeiN-,4K HYPER,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00016375000996049494,1.62090000230819e-05,0.00018237500626128167,dataset/0/115746/Kuroneko dungeon - Dragon and Girl and Decoherence (LeiN-) [4K HYPER].osu,
non_ramp_guard,False,True,True,False,1157663,2416038,Aethral,Victorious Journey,Nimis,drago vs. rave's odyssey,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0004739159921882674,1.3708006008528173e-05,0.0004901250067632645,dataset/0/1157663/Aethral - Victorious Journey (Nimis) [drago vs. rave's odyssey].osu,
non_ramp_guard,False,True,True,False,1157897,2511050,Zekk,Hatsukoi Memories,Murumoo,FAMoss' Advanced,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001626250013941899,1.3291995855979621e-05,0.0001782080071279779,dataset/0/1157897/Zekk - Hatsukoi Memories (Murumoo) [FAMoss' Advanced].osu,
non_ramp_guard,False,True,True,False,1159083,2418690,A Himitsu,Lost Within,PokeSky,Lost Yourself Within The World,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0004359580052550882,1.4292003470472991e-05,0.00045279199548531324,dataset/0/1159083/A Himitsu - Lost Within (PokeSky) [Lost Yourself Within The World].osu,
non_ramp_guard,False,True,True,False,1159152,2452172,Zekk,MEJIRUSHI,FAMoss,NORMAL,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001524170074844733,1.6584002878516912e-05,0.00017141700664069504,dataset/0/1159152/Zekk - MEJIRUSHI (FAMoss) [NORMAL].osu,
non_ramp_guard,False,True,True,False,1159165,2418818,Aso Natsuko,Perfect-area complete! (TV Size),Syadow-,NM,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00016316698747687042,1.7750004190020263e-05,0.00018395901133771986,dataset/0/1159165/Aso Natsuko - Perfect-area complete! (TV Size) (Syadow-) [NM].osu,
non_ramp_guard,False,True,True,False,1159269,2508166,Zekk,SUMMER,Shima Rin,FAMoss' Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00024124998890329152,1.650000922381878e-05,0.0002604580076877028,dataset/0/1159269/Zekk - SUMMER (Shima Rin) [FAMoss' Normal].osu,
non_ramp_guard,False,True,True,False,1159906,2455374,Aqours,Yume Kataru yori Yume Utaou (TV Size),Paran,Lita's Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00013500000932253897,1.370901009067893e-05,0.00015116600843612105,dataset/0/1159906/Aqours - Yume Kataru yori Yume Utaou (TV Size) (Paran) [Lita's Normal].osu,
non_ramp_guard,False,True,True,False,1161093,2559252,cassie,me & u (succducc bootleg),Herarudo,4K // NM,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00021970800298731774,1.3708995538763702e-05,0.0002361249935347587,dataset/0/1161093/cassie - me & u (succducc bootleg) (Herarudo) [4K  NM].osu,
non_ramp_guard,False,True,True,False,1161543,2835134,t+pazolite,Satisfiction (Massive New Krew Remix),Lita-,Ichi's Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00036791599995922297,1.3833006960339844e-05,0.0003841660072794184,dataset/0/1161543/t+pazolite - Satisfiction (Massive New Krew Remix) (Lita-) [Ichi's Hard].osu,
non_ramp_guard,False,True,True,False,1162945,2425835,Camellia feat. Nanahira,finorza,FlappiBakuse,Tr4g1c H3ro1n3,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0006809159967815503,1.4082994312047958e-05,0.0006975830037845299,dataset/0/1162945/Camellia feat. Nanahira - finorza (FlappiBakuse) [Tr4g1c H3ro1n3].osu,
non_ramp_guard,False,True,True,False,1163908,2428045,goreshit,najimi breakers,DrLou,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00017337499593850225,1.4124991139397025e-05,0.00019024999346584082,dataset/0/1163908/goreshit - najimi breakers (DrLou) [Normal].osu,
non_ramp_guard,False,True,True,False,1165592,2431065,Slax,Too Much Loli,NikoSek,x1.0,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00041154200152959675,2.6291003450751305e-05,0.0004437500028871,dataset/0/1165592/Slax - Too Much Loli (NikoSek) [x1.0].osu,
non_ramp_guard,False,True,True,False,1165592,2444464,Slax,Too Much Loli,NikoSek,x1.1,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0004349160008132458,1.6417005099356174e-05,0.0004541249945759773,dataset/0/1165592/Slax - Too Much Loli (NikoSek) [x1.1].osu,
non_ramp_guard,False,True,True,False,1165592,2444465,Slax,Too Much Loli,NikoSek,x1.2,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0003834999952232465,1.4707999071106315e-05,0.00040054200508166105,dataset/0/1165592/Slax - Too Much Loli (NikoSek) [x1.2].osu,
non_ramp_guard,False,True,True,False,1165894,2431633,Iguchi Yuka,HELLO to DREAM (TV Size),Sun,Nabi's Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001136250066338107,1.4791992725804448e-05,0.00013116700574755669,dataset/0/1165894/Iguchi Yuka - HELLO to DREAM (TV Size) (Sun) [Nabi's Normal].osu,
non_ramp_guard,False,True,True,False,1166091,2432470,Zekk,Fallen,Faputa,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00013870799739379436,1.3791999663226306e-05,0.000155083995196037,dataset/0/1166091/Zekk - Fallen (Faputa) [Normal].osu,
non_ramp_guard,False,True,True,False,1166478,2443974,Evin a'k,Coffin dance (Hard Renaissance),Shima Rin,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00010449999535921961,1.4290999388322234e-05,0.00012104200141038746,dataset/0/1166478/Evin a'k - Coffin dance (Hard Renaissance) (Shima Rin) [Normal].osu,
non_ramp_guard,False,True,True,False,1167660,2437571,Dj CUTMAN,POP/STARS vs. MEGALOVANIA,PokeSky,NORMAL,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001906669931486249,1.650000922381878e-05,0.00020983300055377185,dataset/0/1167660/Dj CUTMAN - POPSTARS vs. MEGALOVANIA (PokeSky) [Normal].osu,
non_ramp_guard,False,True,True,False,1167872,2791090,Iguchi Yuka,RE-ILLUSION (TV Size),FerdiXIA-,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00012325000716373324,1.3541997759602964e-05,0.00013945800310466439,dataset/0/1167872/Iguchi Yuka - RE-ILLUSION (TV Size) (FerdiXIA-) [Normal].osu,
non_ramp_guard,False,True,True,False,1168331,2437549,YUC'e,Future Cider,Ilham,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00022920900664757937,1.3958997442387044e-05,0.0002454999921610579,dataset/0/1168331/YUC'e - Future Cider (Ilham) [Normal].osu,
non_ramp_guard,False,True,True,False,1169658,2452010,ChamJam,Clover wish (TV Size),Asphiee,Sya's HD,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015424999583046883,1.6292004147544503e-05,0.00017387499974574894,dataset/0/1169658/ChamJam - Clover wish (TV Size) (Asphiee) [Sya's HD].osu,
non_ramp_guard,False,True,True,False,1170658,2442125,sasakure.UK,Xlo,Valedict,Another,,,4,short_or_low_span,7.999827106112569,"[""too_few_points"", ""low_bpm_span"", ""spike_like_jumps"", ""weak_ramp_smoothness""]",3,54.999999944999985,20.18,0.31569707551796067,16.8532,1.0,0.00026687499484978616,0.00034241699904669076,0.0006122079939814284,dataset/0/1170658/sasakure.UK - Xlo (Valedict) [Another].osu,
non_ramp_guard,False,True,True,False,1171748,2448401,Sutopuri,Palette Dance,Noch Einen,4K Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00034870799572672695,1.6250007320195436e-05,0.0003674999898066744,dataset/0/1171748/Sutopuri - Palette Dance (Noch Einen) [4K Hard].osu,
non_ramp_guard,False,True,True,False,1172500,2445573,Thaehan,Angry Birds Epic (Remix),Maxim-Miau,>:D,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00012175001029390842,1.766700006555766e-05,0.0001417500025127083,dataset/0/1172500/Thaehan - Angry Birds Epic (Remix) (Maxim-Miau) [D].osu,
non_ramp_guard,False,True,True,False,1173144,2446751,beatMARIO,Night of Knights (Cranky Remix),FAMoss,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0002874589990824461,1.475001045037061e-05,0.0003047500067623332,dataset/0/1173144/beatMARIO - Night of Knights (Cranky Remix) (FAMoss) [Normal].osu,
non_ramp_guard,False,True,True,False,1174746,2450537,xi,Titania,Murumoo,ADVANCED,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001878749899333343,1.4500008546747267e-05,0.0002047909947577864,dataset/0/1174746/xi - Titania (Murumoo) [ADVANCED].osu,
non_ramp_guard,False,True,True,False,1175057,2450949,YuNi,Toumei Seisai,-Mikan,Sya's NM,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00020308399689383805,1.4749995898455381e-05,0.0002204999909736216,dataset/0/1175057/YuNi - Toumei Seisai (-Mikan) [Sya's NM].osu,
non_ramp_guard,False,True,True,False,117791,319283,KOTOKO,WING OF ZERO,richardfeder,ecafree2's 4K MX,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00018600000475998968,1.4292003470472991e-05,0.00020295800641179085,dataset/0/117791/KOTOKO - WING OF ZERO (richardfeder) [ecafree2's 4K MX].osu,
non_ramp_guard,False,True,True,False,1178490,2473676,nonoc,Relive (Cut Ver.),secXcscX,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00014270900283008814,1.3791999663226306e-05,0.00015866699686739594,dataset/0/1178490/nonoc - Relive (Cut Ver.) (secXcscX) [Normal].osu,
non_ramp_guard,False,True,True,False,1179815,2460197,t+pazolite,Tempestissimo,Kuo Kyoka,Past | Convergence,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0002046250010607764,1.704200985841453e-05,0.0002241670008515939,dataset/0/1179815/t+pazolite - Tempestissimo (Kuo Kyoka) [Past  Convergence].osu,
non_ramp_guard,False,True,True,False,1181237,2462896,Nanahira,Bakuure! Match Uri no Haken Shoujo (Cut Ver.),Rhezie,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00013745800242759287,1.391599653288722e-05,0.0001540829980513081,dataset/0/1181237/Nanahira - Bakuure! Match Uri no Haken Shoujo (Cut Ver.) (Rhezie) [Normal].osu,
non_ramp_guard,False,True,True,False,1181796,2464024,Grimes,Kill V. Maim,BringoBrango,BEHAVE,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0005583330057561398,1.8165999790653586e-05,0.0005797500052722171,dataset/0/1181796/Grimes - Kill V. Maim (BringoBrango) [BEHAVE].osu,
non_ramp_guard,False,True,True,False,1182015,2464429,Maozon,Equilibrium,Critical_Star,Present,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001560420059831813,1.5624988009221852e-05,0.00017412500164937228,dataset/0/1182015/Maozon - Equilibrium (Critical_Star) [Present].osu,
non_ramp_guard,False,True,True,False,1182067,2464569,Moe Shop,Audiovisual,Paturages,480p (no SV),,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00017462500545661896,1.5375000657513738e-05,0.00019249999604653567,dataset/0/1182067/Moe Shop - Audiovisual (Paturages) [480p (no SV)].osu,
non_ramp_guard,False,True,True,False,1182680,2465769,Eve,Heart Forecast,Firiya,I want to be dyed with your colors,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00026116700610145926,1.4374993043020368e-05,0.00027808299637399614,dataset/0/1182680/Eve - Heart Forecast (Firiya) [I want to be dyed with your colors].osu,
non_ramp_guard,False,True,True,False,1182702,2743502,phonon,polyriddim,HowToPlayLN,nsv vip,,,5,short_or_low_span,19.22571505169178,"[""too_few_points"", ""low_bpm_span""]",2,17.499999999999872,13.713695652173913,1.0,13.713695652173913,0.0,0.00025766600447241217,0.00029916700441390276,0.0005597080016741529,dataset/0/1182702/phonon - polyriddim (HowToPlayLN) [nsv vip].osu,
non_ramp_guard,False,True,True,False,1183311,2466983,IU,eight (Prod. & Feat. SUGA of BTS),upan,Are You Happy Now,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00030341600358951837,1.5875004464760423e-05,0.00032199999259319156,dataset/0/1183311/IU - eight (Prod. & Feat. SUGA of BTS) (upan) [Are You Happy Now].osu,
non_ramp_guard,False,True,True,False,1183588,3379609,Unknown Artist,Yatsume Ana,CrewK,<!>,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0006640829960815609,2.0082996343262494e-05,0.000687708001350984,dataset/0/1183588/Unknown Artist - Yatsume Ana (CrewK) [!].osu,
non_ramp_guard,False,True,True,False,1184620,2485265,Camellia,#1f1e33,Murumoo,Present,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0002327919937670231,1.6332996892742813e-05,0.00025179199292324483,dataset/0/1184620/Camellia - #1f1e33 (Murumoo) [Present].osu,
non_ramp_guard,False,True,True,False,1184745,2926737,Camellia feat. Kagekiha Gakusei,"Lowermost revolt (""Jeremiad"" Long ver.)",FelixSpade,4K // Rebellion (cut),,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0003344589931657538,1.708300260361284e-05,0.0003550000110408291,dataset/0/1184745/Camellia feat. Kagekiha gakusei - Lowermost revolt (Jeremiad Long ver.) (FelixSpade) [4K  Rebellion (cut)].osu,
non_ramp_guard,False,True,True,False,1184861,2551610,OxT,UNION (TV Size),Roasted Chicken,Finesse's Normal,,,17,short_or_low_span,0.0,"[""low_bpm_span""]",12,0.0,26.987,0.0,3.876,0.0,0.0001912909938255325,0.0003395000094315037,0.0005344579985830933,dataset/0/1184861/OxT - UNION (TV Size) (Roasted Chicken) [Finesse's Normal].osu,
non_ramp_guard,False,True,True,False,1185393,2470834,Camellia,"Proluvies (""abyssum oblivionis"" Long ver.)",-mint-,chasm,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0006819590053055435,2.1374988136813045e-05,0.0007071250001899898,dataset/0/1185393/Camellia - Proluvies (abyssum oblivionis Long ver.) (-mint-) [chasm].osu,
non_ramp_guard,False,True,True,False,1185688,2528502,t+pazolite,YURUSHITE,Shima Rin,NORMAL,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00020345899974927306,1.5375000657513738e-05,0.00022183300461620092,dataset/0/1185688/t+pazolite - YURUSHITE (Shima Rin) [NORMAL].osu,
non_ramp_guard,False,True,True,False,1186788,2477326,Machico,1 Milli Symphony,_Asha,Rhezie's Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00016579199291300029,1.7874990589916706e-05,0.00018708400602918118,dataset/0/1186788/Machico - 1 Milli Symphony (_Asha) [Rhezie's Hard].osu,
non_ramp_guard,False,True,True,False,1188926,2477443,Camellia,Bring Our Ignition Back,Evening,light,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00046004100295249373,1.575000351294875e-05,0.00047854200238361955,dataset/0/1188926/Camellia - Bring Our Ignition Back (Evening) [light].osu,
non_ramp_guard,False,True,True,False,1189075,2477832,Camellia,Arche,Dubstek,Break It Down,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.002242207992821932,1.5249999705702066e-05,0.0022600419906666502,dataset/0/1189075/Camellia - Arche (Dubstek) [Break it Down].osu,
non_ramp_guard,False,True,True,False,1190299,2480050,Carlito,Who's That Boy,Evening,hear me blingo on my guitarra at a moderate speed,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0006057499995222315,1.6582998796366155e-05,0.0006255419866647571,dataset/0/1190299/Carlito - Who's That Boy (Evening) [hear me blingo on my guitarra at a moderate speed].osu,
non_ramp_guard,False,True,True,False,1190299,2480017,Carlito,Who's That Boy,Evening,hear me blingo on my guitarra 10% faster,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0005177080020075664,1.7333004507236183e-05,0.0005378339992603287,dataset/0/1190299/Carlito - Who's That Boy (Evening) [hear me blingo on my guitarra 10% faster].osu,
non_ramp_guard,False,True,True,False,1192653,2487377,Suzuki Konomi,Realize (TV Size),Amiichii,Normal,,,2,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",2,0.0,2.318,0.0,2.318,0.0,0.00013304200547281653,0.00014754199946764857,0.00028375000692903996,dataset/0/1192653/Suzuki Konomi - Realize (TV Size) (Amiichii) [Normal].osu,
non_ramp_guard,False,True,True,False,1193914,2487444,IZ*ONE,Secret Story of the Swan,Ilham,Gahyeonln's Hard,,,3,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",2,0.0,1.419,0.0,1.419,0.0,0.0002801249938784167,0.00014612499217037112,0.0004293750098440796,dataset/0/1193914/IZONE - Secret Story of the Swan (Ilham) [Gahyeonln's Hard].osu,
non_ramp_guard,False,True,True,False,1196084,2491569,Usada Pekora,Discommunication Alien,LLENN-,Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00019204099953640252,1.5458004781976342e-05,0.0002103750011883676,dataset/0/1196084/Usada Pekora - Discommunication Alien (LLENN-) [Hard].osu,
non_ramp_guard,False,True,True,False,1197726,2531522,GARNiDELiA,Aikotoba (TV Size),Paran,Normal,,,2,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00013466700329445302,4.966599226463586e-05,0.00018683400412555784,dataset/0/1197726/GARNiDELiA - Aikotoba (TV Size) (Paran) [Normal].osu,
non_ramp_guard,False,True,True,False,1202006,2503349,Kizuna AI (Prod. Yunomi),Sky High (Mtell Hardcore Bootleg),Virtue-,Colorful Sky,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00047612500202376395,1.7915997887030244e-05,0.000497333996463567,dataset/0/1202006/Kizuna AI (Prod. Yunomi) - Sky High (Mtell Hardcore Bootleg) (Virtue-) [Colorful Sky].osu,
non_ramp_guard,False,True,True,False,1202872,2506131,a crowd of rebellion,Alone//Dite,Lita-,Achsan's Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0005205409979680553,2.0457999198697507e-05,0.0005453750054584816,dataset/0/1202872/a crowd of rebellion - AloneDite (Lita-) [Achsan's Normal].osu,
non_ramp_guard,False,True,True,False,120289,308416,Dj Mashiro,Prismatic Lollipops,victorica_db,4K Lv.9,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00016058300388976932,1.6249992768280208e-05,0.00017991699860431254,dataset/0/120289/Dj Mashiro - Prismatic Lollipops (victorica_db) [4K Lv.9].osu,
non_ramp_guard,False,True,True,False,1202890,2505023,Ganso Boys Danshi Boys,X-TREME 6,Rivals_7,Advanced,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0002427080034976825,1.5666009858250618e-05,0.0002613749966258183,dataset/0/1202890/Ganso Boys Danshi Boys - X-TREME 6 (Rivals_7) [Advanced].osu,
non_ramp_guard,False,True,True,False,1202913,2506239,REDALiCE,Haachama Haachamatchama,Syadow-,Ihram's Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00014283299969974905,1.5124998753890395e-05,0.0001609169994480908,dataset/0/1202913/REDALiCE - Haachama Haachamatchama (Syadow-) [Ihram's Normal].osu,
non_ramp_guard,False,True,True,False,1204322,2619412,"BEMANI Sound Team ""Sota Fujimori""",OZONE,_Stan,NOVICE,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00017049998859874904,1.420799526385963e-05,0.0001875420130090788,dataset/0/1204322/BEMANI Sound Team Sota Fujimori - OZONE (_Stan) [NOVICE].osu,
non_ramp_guard,False,True,True,False,1204733,2508566,"Fujita Akane, Miyamoto Yume, Ozawa Ari",Precious You* (TV Size),Sun,Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001320409937761724,1.416700251866132e-05,0.0001488330017309636,"dataset/0/1204733/Fujita Akane, Miyamoto Yume, Ozawa Ari - Precious You (TV Size) (Sun) [Hard].osu",
non_ramp_guard,False,True,True,False,1206088,2511371,Various Artists,LTD Pack,LTD,VSNS - Dashavatar,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00036712500150315464,1.6416001017205417e-05,0.0003860830038320273,dataset/0/1206088/Various Artists - LTD pack (LTD) [VSNS - Dashavatar].osu,
non_ramp_guard,False,True,True,False,1206143,2511488,Latina (CV: Takao Kanon),I'm with you (TV Size),Yuiazu-,Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00016450000111944973,1.4250006643123925e-05,0.00018099999579135329,dataset/0/1206143/Latina (CV Takao Kanon) - I'm with you (TV Size) (Yuiazu-) [Hard].osu,
